2025-01-24T23:47:03.219002+01:00;2025-01-24T23:47:03.219002+01:00;40;8.657251;50.120598;0.0;0.0;ON;0;550;0;0.00;0.00;0.00;
2025-01-24T23:48:03.219002+01:00;2025-01-24T23:48:03.219002+01:00;15;8.657251;50.126593477;0.6674134467022608;40.044806802135646;ON;60;540;10;0.00;0.00;27.00;
2025-01-24T23:49:03.219002+01:00;2025-01-24T23:49:03.219002+01:00;24;8.660604948;50.125936612;0.9176934879974676;27.53080463992403;ON;120;530;20;0.00;0.00;296.00;
2025-01-24T23:50:03.219002+01:00;2025-01-24T23:50:03.219002+01:00;40;8.664178084;50.128710285;1.3181416407207664;26.362832814415327;ON;180;520;30;0.00;0.00;109.00;
2025-01-24T23:51:03.219002+01:00;2025-01-24T23:51:03.219002+01:00;23;8.671816009;50.125250631;1.985555086681453;29.7833263002218;ON;240;510;40;0.00;0.00;352.00;
2025-01-24T23:52:03.219002+01:00;2025-01-24T23:52:03.219002+01:00;8;8.672575058;50.128663513;2.3693177950409128;28.431813540490953;ON;300;500;50;0.00;0.00;340.00;
2025-01-24T23:53:03.219002+01:00;2025-01-24T23:53:03.219002+01:00;36;8.673791469;50.129574422;2.5028005318682425;25.028005318682425;ON;360;490;60;0.00;0.00;317.00;
2025-01-24T23:54:03.219002+01:00;2025-01-24T23:54:03.219002+01:00;7;8.676285576;50.124420837;3.103472651034046;26.601194151720392;ON;420;480;70;0.00;0.00;151.00;
2025-01-24T23:55:03.219002+01:00;2025-01-24T23:55:03.219002+01:00;27;8.676616405;50.125448383;3.2202699313925507;24.15202448544413;ON;480;470;80;0.00;0.00;137.00;
2025-01-24T23:56:03.219002+01:00;2025-01-24T23:56:03.219002+01:00;27;8.670666692;50.126800581;3.670773994396176;24.47182662930784;ON;540;460;90;0.00;0.00;225.00;
2025-01-24T23:57:03.219002+01:00;2025-01-24T23:57:03.219002+01:00;4;8.664795195;50.128286955;4.121278138103808;24.727668828622846;ON;600;450;100;0.00;0.00;346.00;
2025-01-24T23:58:03.219002+01:00;2025-01-24T23:58:03.219002+01:00;13;8.66518065;50.128833213;4.188019484767374;22.84374264418568;ON;660;440;110;0.00;0.00;131.00;
2025-01-24T23:59:03.219002+01:00;2025-01-24T23:59:03.219002+01:00;20;8.662713701;50.129971536;4.404928877698635;22.024644388493172;ON;720;430;120;0.00;0.00;8.00;
2025-01-25T00:00:03.219002+01:00;2025-01-25T00:00:03.219002+01:00;33;8.667340202;50.129535273;4.738635606611353;21.87062587666778;ON;780;420;130;0.00;0.00;65.00;
